id,name,ram,cpu_count,speed,cost
1,c4.8xlarge,60,36,fast,2.208
2,r3.large,15.25,2,slow,0.195
3,c4.4xlarge,30,16,fast,1.104
4,i2.xlarge,30.5,4,slow,0.938
5,i2.4xlarge,122,16,slow,3.752
6,r3.xlarge,30.5,4,slow,0.39
7,c4.large,3.75,2,fast,0.138
8,m4.2xlarge,32,8,slow,0.588
9,i2.2xlarge,61,8,slow,1.876
10,m4.xlarge,16,4,slow,0.294
11,c4.xlarge,7.5,4,fast,0.276
12,c4.2xlarge,15,8,fast,0.552
13,m4.large,8,2,slow,0.147
14,r3.2xlarge,61,8,slow,0.78
15,r3.8xlarge,244,36,slow,3.12
16,m4.4xlarge,64,16,slow,1.176
17,i2.8xlarge,244,36,slow,7.504
18,m4.10xlarge,160,40,slow,2.352
19,r3.4xlarge,122,16,slow,1.56