id, ex_name,count,machine_id,name,disk_count,speed,cost,size,name,ram,cpu_count,speed,cost, time, cost
183,terasort,16,2,ebs,2,slow,0.12,500,c4.large,3.75,2,fast,0.138,1602.76,1.837831467
184,terasort,24,2,ebs,2,slow,0.12,500,c4.large,3.75,2,fast,0.138,1020.73,1.7556556
185,terasort,32,2,ebs,2,slow,0.12,500,c4.large,3.75,2,fast,0.138,778.2,1.784672
186,terasort,40,2,ebs,2,slow,0.12,500,c4.large,3.75,2,fast,0.138,620.44,1.778594667
187,terasort,48,2,ebs,2,slow,0.12,500,c4.large,3.75,2,fast,0.138,528.26,1.8172144
188,terasort,56,2,ebs,2,slow,0.12,500,c4.large,3.75,2,fast,0.138,463.58,1.860501067
189,terasort,8,2,ebs,2,slow,0.12,500,c4.large,3.75,2,fast,0.138,3516.59,2.016178267
190,terasort,16,3,ebs,2,slow,0.12,500,c4.xlarge,7.5,4,fast,0.276,836.75,1.47268
191,terasort,20,3,ebs,2,slow,0.12,500,c4.xlarge,7.5,4,fast,0.276,681.19,1.498618
192,terasort,24,3,ebs,2,slow,0.12,500,c4.xlarge,7.5,4,fast,0.276,584.11,1.5420504
193,terasort,28,3,ebs,2,slow,0.12,500,c4.xlarge,7.5,4,fast,0.276,484.68,1.4928144
194,terasort,4,3,ebs,2,slow,0.12,500,c4.xlarge,7.5,4,fast,0.276,4021.93,1.7696492
195,terasort,8,3,ebs,2,slow,0.12,500,c4.xlarge,7.5,4,fast,0.276,1771.47,1.5588936
196,terasort,10,12,local,3,fast,0,500,i2.2xlarge,61,8,slow,1.876,703.4,3.665495556
197,terasort,12,12,local,3,fast,0,500,i2.2xlarge,61,8,slow,1.876,548.22,3.4282024
198,terasort,14,12,local,3,fast,0,500,i2.2xlarge,61,8,slow,1.876,473.56,3.454883289
199,terasort,2,12,local,3,fast,0,500,i2.2xlarge,61,8,slow,1.876,5202.96,5.422640533
200,terasort,4,12,local,3,fast,0,500,i2.2xlarge,61,8,slow,1.876,1856.92,3.870646578
201,terasort,6,12,local,3,fast,0,500,i2.2xlarge,61,8,slow,1.876,1180.94,3.692405733
202,terasort,8,12,local,3,fast,0,500,i2.2xlarge,61,8,slow,1.876,881.56,3.675125689
203,terasort,12,5,local,2,fast,0,500,i2.xlarge,30.5,4,slow,0.938,1069.93,3.345314467
204,terasort,16,5,local,2,fast,0,500,i2.xlarge,30.5,4,slow,0.938,820.54,3.420740089
205,terasort,20,5,local,2,fast,0,500,i2.xlarge,30.5,4,slow,0.938,678.29,3.534644556
206,terasort,28,5,local,2,fast,0,500,i2.xlarge,30.5,4,slow,0.938,492.67,3.594301356
207,terasort,4,5,local,2,fast,0,500,i2.xlarge,30.5,4,slow,0.938,3714.58,3.871417822
208,terasort,8,5,local,2,fast,0,500,i2.xlarge,30.5,4,slow,0.938,1724.85,3.595354
209,terasort,10,6,ebs,2,slow,0.12,500,m4.2xlarge,32,8,slow,0.588,880.49,1.731630333
210,terasort,12,6,ebs,2,slow,0.12,500,m4.2xlarge,32,8,slow,0.588,673.61,1.5897196
211,terasort,14,6,ebs,2,slow,0.12,500,m4.2xlarge,32,8,slow,0.588,587.07,1.6163994
212,terasort,4,6,ebs,2,slow,0.12,500,m4.2xlarge,32,8,slow,0.588,2692.9,2.118414667
213,terasort,6,6,ebs,2,slow,0.12,500,m4.2xlarge,32,8,slow,0.588,1546.99,1.8254482
214,terasort,8,6,ebs,2,slow,0.12,500,m4.2xlarge,32,8,slow,0.588,1116.21,1.7561704
215,terasort,16,7,ebs,2,slow,0.12,500,m4.large,8,2,slow,0.147,1740.44,2.065322133
216,terasort,24,7,ebs,2,slow,0.12,500,m4.large,8,2,slow,0.147,1186.58,2.1121124
217,terasort,32,7,ebs,2,slow,0.12,500,m4.large,8,2,slow,0.147,890.17,2.112670133
218,terasort,40,7,ebs,2,slow,0.12,500,m4.large,8,2,slow,0.147,722.32,2.142882667
219,terasort,48,7,ebs,2,slow,0.12,500,m4.large,8,2,slow,0.147,592.67,2.1099052
220,terasort,56,7,ebs,2,slow,0.12,500,m4.large,8,2,slow,0.147,529.52,2.199273067
221,terasort,8,7,ebs,2,slow,0.12,500,m4.large,8,2,slow,0.147,3668.85,2.176851
222,terasort,12,8,ebs,2,slow,0.12,500,m4.xlarge,16,4,slow,0.294,1551.24,2.1407112
223,terasort,16,8,ebs,2,slow,0.12,500,m4.xlarge,16,4,slow,0.294,880.72,1.6205248
224,terasort,20,8,ebs,2,slow,0.12,500,m4.xlarge,16,4,slow,0.294,704.62,1.620626
225,terasort,24,8,ebs,2,slow,0.12,500,m4.xlarge,16,4,slow,0.294,570.94,1.5757944
226,terasort,28,8,ebs,2,slow,0.12,500,m4.xlarge,16,4,slow,0.294,491.11,1.5813742
227,terasort,4,8,ebs,2,slow,0.12,500,m4.xlarge,16,4,slow,0.294,4161.82,1.9144372
228,terasort,8,8,ebs,2,slow,0.12,500,m4.xlarge,16,4,slow,0.294,1748,1.60816
229,terasort,10,9,ebs,2,slow,0.12,500,r3.2xlarge,61,8,slow,0.78,840,2.1
230,terasort,12,9,ebs,2,slow,0.12,500,r3.2xlarge,61,8,slow,0.78,684.02,2.05206
231,terasort,14,9,ebs,2,slow,0.12,500,r3.2xlarge,61,8,slow,0.78,599.6,2.0986
232,terasort,4,9,ebs,2,slow,0.12,500,r3.2xlarge,61,8,slow,0.78,2671.99,2.67199
233,terasort,6,9,ebs,2,slow,0.12,500,r3.2xlarge,61,8,slow,0.78,1538.81,2.308215
234,terasort,8,9,ebs,2,slow,0.12,500,r3.2xlarge,61,8,slow,0.78,1112.52,2.22504
235,terasort,16,10,ebs,2,slow,0.12,500,r3.large,15.25,2,slow,0.195,1808.48,2.531872
236,terasort,24,10,ebs,2,slow,0.12,500,r3.large,15.25,2,slow,0.195,1211.38,2.543898
237,terasort,32,10,ebs,2,slow,0.12,500,r3.large,15.25,2,slow,0.195,914.35,2.56018
238,terasort,40,10,ebs,2,slow,0.12,500,r3.large,15.25,2,slow,0.195,759.21,2.657235
239,terasort,48,10,ebs,2,slow,0.12,500,r3.large,15.25,2,slow,0.195,623.9,2.62038
240,terasort,56,10,ebs,2,slow,0.12,500,r3.large,15.25,2,slow,0.195,558.97,2.738953
241,terasort,8,10,ebs,2,slow,0.12,500,r3.large,15.25,2,slow,0.195,3854.07,2.697849
242,terasort,12,11,ebs,2,slow,0.12,500,r3.xlarge,30.5,4,slow,0.39,1503.76,2.556392
243,terasort,16,11,ebs,2,slow,0.12,500,r3.xlarge,30.5,4,slow,0.39,1126.23,2.552788
244,terasort,20,11,ebs,2,slow,0.12,500,r3.xlarge,30.5,4,slow,0.39,943.97,2.674581667
245,terasort,24,11,ebs,2,slow,0.12,500,r3.xlarge,30.5,4,slow,0.39,770.87,2.620958
246,terasort,28,11,ebs,2,slow,0.12,500,r3.xlarge,30.5,4,slow,0.39,637.93,2.530455667
247,terasort,4,11,ebs,2,slow,0.12,500,r3.xlarge,30.5,4,slow,0.39,5638.02,3.194878
248,terasort,8,11,ebs,2,slow,0.12,500,r3.xlarge,30.5,4,slow,0.39,2372.21,2.688504667
249,tpcds,10,1,ebs,2,slow,0.12,500,c4.2xlarge,15,8,fast,0.552,391.799437,0.731358949
250,tpcds,2,1,ebs,2,slow,0.12,500,c4.2xlarge,15,8,fast,0.552,988.482559,0.369033489
251,tpcds,4,1,ebs,2,slow,0.12,500,c4.2xlarge,15,8,fast,0.552,554.3584821,0.413921
252,tpcds,6,1,ebs,2,slow,0.12,500,c4.2xlarge,15,8,fast,0.552,455.9523499,0.510666632
253,tpcds,8,1,ebs,2,slow,0.12,500,c4.2xlarge,15,8,fast,0.552,402.5759132,0.60118003
254,tpcds,16,2,ebs,2,slow,0.12,500,c4.large,3.75,2,fast,0.138,615.8820341,0.706211399
255,tpcds,24,2,ebs,2,slow,0.12,500,c4.large,3.75,2,fast,0.138,549.9246471,0.945870393
256,tpcds,32,2,ebs,2,slow,0.12,500,c4.large,3.75,2,fast,0.138,527.7132142,1.210222305
257,tpcds,8,2,ebs,2,slow,0.12,500,c4.large,3.75,2,fast,0.138,827.8091781,0.474610595
258,tpcds,12,3,ebs,2,slow,0.12,500,c4.xlarge,7.5,4,fast,0.276,520.273916,0.686761569
259,tpcds,20,3,ebs,2,slow,0.12,500,c4.xlarge,7.5,4,fast,0.276,411.9641669,0.906321167
260,tpcds,4,3,ebs,2,slow,0.12,500,c4.xlarge,7.5,4,fast,0.276,925.9380648,0.407412749
261,tpcds,8,3,ebs,2,slow,0.12,500,c4.xlarge,7.5,4,fast,0.276,606.228111,0.533480738
262,tpcds,10,12,local,3,fast,0,500,i2.2xlarge,61,8,slow,1.876,512.7094128,2.671785718
263,tpcds,14,12,local,3,fast,0,500,i2.2xlarge,61,8,slow,1.876,468.095324,3.415015442
264,tpcds,2,12,local,3,fast,0,500,i2.2xlarge,61,8,slow,1.876,1242.593164,1.295058209
265,tpcds,4,12,local,3,fast,0,500,i2.2xlarge,61,8,slow,1.876,715.7179351,1.491874274
266,tpcds,6,12,local,3,fast,0,500,i2.2xlarge,61,8,slow,1.876,573.168725,1.792107547
267,tpcds,8,12,local,3,fast,0,500,i2.2xlarge,61,8,slow,1.876,514.556186,2.145127567
268,tpcds,12,5,local,2,fast,0,500,i2.xlarge,30.5,4,slow,0.938,603.0345528,1.885488035
269,tpcds,16,5,local,2,fast,0,500,i2.xlarge,30.5,4,slow,0.938,599.163507,2.497846087
270,tpcds,20,5,local,2,fast,0,500,i2.xlarge,30.5,4,slow,0.938,554.5612969,2.889880536
271,tpcds,28,5,local,2,fast,0,500,i2.xlarge,30.5,4,slow,0.938,513.2895269,3.74473226
272,tpcds,4,5,local,2,fast,0,500,i2.xlarge,30.5,4,slow,0.938,1043.560631,1.08762208
273,tpcds,8,5,local,2,fast,0,500,i2.xlarge,30.5,4,slow,0.938,716.5870199,1.493685833
274,tpcds,10,6,ebs,2,slow,0.12,500,m4.2xlarge,32,8,slow,0.588,441.920589,0.869110492
275,tpcds,14,6,ebs,2,slow,0.12,500,m4.2xlarge,32,8,slow,0.588,411.098819,1.131892082
276,tpcds,2,6,ebs,2,slow,0.12,500,m4.2xlarge,32,8,slow,0.588,1088.889074,0.428296369
277,tpcds,4,6,ebs,2,slow,0.12,500,m4.2xlarge,32,8,slow,0.588,629.50196,0.495208209
278,tpcds,6,6,ebs,2,slow,0.12,500,m4.2xlarge,32,8,slow,0.588,523.820344,0.618108006
279,tpcds,8,6,ebs,2,slow,0.12,500,m4.2xlarge,32,8,slow,0.588,453.6753321,0.713782523
280,tpcds,16,7,ebs,2,slow,0.12,500,m4.large,8,2,slow,0.147,698.886447,0.82934525
281,tpcds,24,7,ebs,2,slow,0.12,500,m4.large,8,2,slow,0.147,611.5944891,1.088638191
282,tpcds,32,7,ebs,2,slow,0.12,500,m4.large,8,2,slow,0.147,634.9390731,1.506922067
283,tpcds,40,7,ebs,2,slow,0.12,500,m4.large,8,2,slow,0.147,585.291131,1.736363689
284,tpcds,56,7,ebs,2,slow,0.12,500,m4.large,8,2,slow,0.147,623.5959051,2.590001659
285,tpcds,8,7,ebs,2,slow,0.12,500,m4.large,8,2,slow,0.147,902.3366702,0.535386424
286,tpcds,12,8,ebs,2,slow,0.12,500,m4.xlarge,16,4,slow,0.294,516.446238,0.712695808
287,tpcds,16,8,ebs,2,slow,0.12,500,m4.xlarge,16,4,slow,0.294,532.9888699,0.980699521
288,tpcds,20,8,ebs,2,slow,0.12,500,m4.xlarge,16,4,slow,0.294,488.8993931,1.124468604
289,tpcds,28,8,ebs,2,slow,0.12,500,m4.xlarge,16,4,slow,0.294,602.517415,1.940106076
290,tpcds,4,8,ebs,2,slow,0.12,500,m4.xlarge,16,4,slow,0.294,882.257324,0.405838369
291,tpcds,8,8,ebs,2,slow,0.12,500,m4.xlarge,16,4,slow,0.294,590.1227,0.542912884
292,tpcds,10,9,ebs,2,slow,0.12,500,r3.2xlarge,61,8,slow,0.78,501.8916988,1.254729247
293,tpcds,14,9,ebs,2,slow,0.12,500,r3.2xlarge,61,8,slow,0.78,462.86712,1.62003492
294,tpcds,2,9,ebs,2,slow,0.12,500,r3.2xlarge,61,8,slow,0.78,1252.882812,0.626441406
295,tpcds,4,9,ebs,2,slow,0.12,500,r3.2xlarge,61,8,slow,0.78,713.465405,0.713465405
296,tpcds,6,9,ebs,2,slow,0.12,500,r3.2xlarge,61,8,slow,0.78,581.3987598,0.87209814
297,tpcds,8,9,ebs,2,slow,0.12,500,r3.2xlarge,61,8,slow,0.78,521.278276,1.042556552
298,tpcds,16,10,ebs,2,slow,0.12,500,r3.large,15.25,2,slow,0.195,809.2010891,1.132881525
299,tpcds,24,10,ebs,2,slow,0.12,500,r3.large,15.25,2,slow,0.195,705.3400619,1.48121413
300,tpcds,32,10,ebs,2,slow,0.12,500,r3.large,15.25,2,slow,0.195,701.949307,1.96545806
301,tpcds,40,10,ebs,2,slow,0.12,500,r3.large,15.25,2,slow,0.195,665.418191,2.328963669
302,tpcds,56,10,ebs,2,slow,0.12,500,r3.large,15.25,2,slow,0.195,663.435446,3.250833685
303,tpcds,8,10,ebs,2,slow,0.12,500,r3.large,15.25,2,slow,0.195,1140.60885,0.798426195
304,tpcds,12,11,ebs,2,slow,0.12,500,r3.xlarge,30.5,4,slow,0.39,608.6762781,1.034749673
305,tpcds,16,11,ebs,2,slow,0.12,500,r3.xlarge,30.5,4,slow,0.39,571.5528119,1.295519707
306,tpcds,20,11,ebs,2,slow,0.12,500,r3.xlarge,30.5,4,slow,0.39,542.3040268,1.536528076
307,tpcds,28,11,ebs,2,slow,0.12,500,r3.xlarge,30.5,4,slow,0.39,544.765871,2.160904622
308,tpcds,4,11,ebs,2,slow,0.12,500,r3.xlarge,30.5,4,slow,0.39,1047.897869,0.593808792
309,tpcds,8,11,ebs,2,slow,0.12,500,r3.xlarge,30.5,4,slow,0.39,701.6482491,0.795201349
310,tpch,10,1,ebs,2,slow,0.12,500,c4.2xlarge,15,8,fast,0.552,274.045856,0.511552265
311,tpch,14,1,ebs,2,slow,0.12,500,c4.2xlarge,15,8,fast,0.552,228.2926121,0.596604693
312,tpch,2,1,ebs,2,slow,0.12,500,c4.2xlarge,15,8,fast,0.552,814.9434531,0.304245556
313,tpch,4,1,ebs,2,slow,0.12,500,c4.2xlarge,15,8,fast,0.552,503.2058799,0.375727057
314,tpch,6,1,ebs,2,slow,0.12,500,c4.2xlarge,15,8,fast,0.552,356.051903,0.398778131
315,tpch,8,1,ebs,2,slow,0.12,500,c4.2xlarge,15,8,fast,0.552,302.106818,0.451146182
316,tpch,16,2,ebs,2,slow,0.12,500,c4.large,3.75,2,fast,0.138,4033.816435,4.625442845
317,tpch,24,2,ebs,2,slow,0.12,500,c4.large,3.75,2,fast,0.138,2852.972359,4.907112457
318,tpch,8,2,ebs,2,slow,0.12,500,c4.large,3.75,2,fast,0.138,4932.341841,2.827875989
319,tpch,12,3,ebs,2,slow,0.12,500,c4.xlarge,7.5,4,fast,0.276,394.9504459,0.521334589
320,tpch,16,3,ebs,2,slow,0.12,500,c4.xlarge,7.5,4,fast,0.276,354.121366,0.623253604
321,tpch,20,3,ebs,2,slow,0.12,500,c4.xlarge,7.5,4,fast,0.276,295.2465949,0.649542509
322,tpch,28,3,ebs,2,slow,0.12,500,c4.xlarge,7.5,4,fast,0.276,277.2347672,0.853883083
323,tpch,4,3,ebs,2,slow,0.12,500,c4.xlarge,7.5,4,fast,0.276,882.6079519,0.388347499
324,tpch,8,3,ebs,2,slow,0.12,500,c4.xlarge,7.5,4,fast,0.276,578.0293679,0.508665844
325,tpch,10,12,local,3,fast,0,500,i2.2xlarge,61,8,slow,1.876,312.4079049,1.627992304
326,tpch,2,12,local,3,fast,0,500,i2.2xlarge,61,8,slow,1.876,1034.362543,1.078035628
327,tpch,4,12,local,3,fast,0,500,i2.2xlarge,61,8,slow,1.876,513.8084261,1.071005119
328,tpch,6,12,local,3,fast,0,500,i2.2xlarge,61,8,slow,1.876,432.4281161,1.352058576
329,tpch,8,12,local,3,fast,0,500,i2.2xlarge,61,8,slow,1.876,365.097831,1.522052291
330,tpch,12,5,local,2,fast,0,500,i2.xlarge,30.5,4,slow,0.938,476.3604481,1.489420334
331,tpch,16,5,local,2,fast,0,500,i2.xlarge,30.5,4,slow,0.938,406.844295,1.696088661
332,tpch,20,5,local,2,fast,0,500,i2.xlarge,30.5,4,slow,0.938,356.9343801,1.860024714
333,tpch,4,5,local,2,fast,0,500,i2.xlarge,30.5,4,slow,0.938,1025.704028,1.069011531
334,tpch,8,5,local,2,fast,0,500,i2.xlarge,30.5,4,slow,0.938,650.798425,1.356553161
335,tpch,10,6,ebs,2,slow,0.12,500,m4.2xlarge,32,8,slow,0.588,293.7942491,0.577795357
336,tpch,2,6,ebs,2,slow,0.12,500,m4.2xlarge,32,8,slow,0.588,959.8569651,0.37754374
337,tpch,4,6,ebs,2,slow,0.12,500,m4.2xlarge,32,8,slow,0.588,548.891212,0.43179442
338,tpch,6,6,ebs,2,slow,0.12,500,m4.2xlarge,32,8,slow,0.588,387.8676569,0.457683835
339,tpch,8,6,ebs,2,slow,0.12,500,m4.2xlarge,32,8,slow,0.588,335.8652129,0.528427935
340,tpch,16,7,ebs,2,slow,0.12,500,m4.large,8,2,slow,0.147,686.9080601,0.815130898
341,tpch,8,7,ebs,2,slow,0.12,500,m4.large,8,2,slow,0.147,1003.566903,0.595449696
342,tpch,12,8,ebs,2,slow,0.12,500,m4.xlarge,16,4,slow,0.294,445.026396,0.614136426
343,tpch,16,8,ebs,2,slow,0.12,500,m4.xlarge,16,4,slow,0.294,376.2090111,0.69222458
344,tpch,20,8,ebs,2,slow,0.12,500,m4.xlarge,16,4,slow,0.294,338.1489322,0.777742544
345,tpch,4,8,ebs,2,slow,0.12,500,m4.xlarge,16,4,slow,0.294,988.8487799,0.454870439
346,tpch,8,8,ebs,2,slow,0.12,500,m4.xlarge,16,4,slow,0.294,579.276614,0.532934485
347,tpch,10,9,ebs,2,slow,0.12,500,r3.2xlarge,61,8,slow,0.78,317.6177161,0.79404429
348,tpch,2,9,ebs,2,slow,0.12,500,r3.2xlarge,61,8,slow,0.78,924.921258,0.462460629
349,tpch,4,9,ebs,2,slow,0.12,500,r3.2xlarge,61,8,slow,0.78,574.325536,0.574325536
350,tpch,6,9,ebs,2,slow,0.12,500,r3.2xlarge,61,8,slow,0.78,490.172303,0.735258455
351,tpch,8,9,ebs,2,slow,0.12,500,r3.2xlarge,61,8,slow,0.78,345.2401221,0.690480244
352,tpch,16,10,ebs,2,slow,0.12,500,r3.large,15.25,2,slow,0.195,657.912184,0.921077058
353,tpch,24,10,ebs,2,slow,0.12,500,r3.large,15.25,2,slow,0.195,564.5838752,1.185626138
354,tpch,32,10,ebs,2,slow,0.12,500,r3.large,15.25,2,slow,0.195,496.5879688,1.390446313
355,tpch,40,10,ebs,2,slow,0.12,500,r3.large,15.25,2,slow,0.195,480.0413661,1.680144781
356,tpch,8,10,ebs,2,slow,0.12,500,r3.large,15.25,2,slow,0.195,1176.571599,0.823600119
357,tpch,12,11,ebs,2,slow,0.12,500,r3.xlarge,30.5,4,slow,0.39,442.004554,0.751407742
358,tpch,16,11,ebs,2,slow,0.12,500,r3.xlarge,30.5,4,slow,0.39,415.8887758,0.942681225
359,tpch,20,11,ebs,2,slow,0.12,500,r3.xlarge,30.5,4,slow,0.39,363.171591,1.028986175
360,tpch,4,11,ebs,2,slow,0.12,500,r3.xlarge,30.5,4,slow,0.39,1076.523127,0.610029772
361,tpch,8,11,ebs,2,slow,0.12,500,r3.xlarge,30.5,4,slow,0.39,655.3901381,0.74277549